Id,Weekly_Sales
31_14_2013-06-28,16311.854700000009
31_16_2013-06-28,12953.231399999999
31_17_2013-06-28,7540.495199999998
31_19_2013-06-28,73.55829999999996
31_20_2013-06-28,7547.659200000004
31_21_2013-06-28,4250.829899999998
31_22_2013-06-28,6752.278800000003
31_23_2013-06-28,23332.765800000005
31_24_2013-06-28,3476.82
31_25_2013-06-28,9283.851600000005
31_26_2013-06-28,6119.9935000000005
31_27_2013-06-28,753.6742999999999
31_28_2013-06-28,372.3331999999999
31_29_2013-06-28,4457.643599999999
31_30_2013-06-28,3742.7123000000056
31_13_2013-06-28,43050.3318
33_31_2013-06-28,67.37330000000003
31_12_2013-06-28,2966.9420999999957
31_10_2013-06-28,22532.535699999993
33_25_2013-06-28,18.835599999999985
33_22_2013-06-28,23.4454
33_21_2013-06-28,158.21380000000008
33_20_2013-06-28,58.69540000000003
33_17_2013-06-28,249.6361999999999
33_16_2013-06-28,262.0136000000002
31_1_2013-06-28,14604.138300000015
31_2_2013-06-28,59340.412999999964
31_3_2013-06-28,7400.982600000004
31_4_2013-06-28,35192.73000000001
31_5_2013-06-28,15474.095400000007
31_6_2013-06-28,2591.5612000000006
31_7_2013-06-28,20646.097399999984
31_8_2013-06-28,25410.915299999993
31_9_2013-06-28,14256.00589999999
31_11_2013-06-28,13375.0578
7_82_2013-06-28,10626.989799999996
8_72_2013-06-28,27113.137500000004
8_67_2013-06-28,5274.158899999994
37_5_2013-06-28,932.1761999999994
37_4_2013-06-28,17379.362899999996
37_3_2013-06-28,945.6424000000001
37_2_2013-06-28,16820.6972
37_1_2013-06-28,9177.458999999999
25_1_2013-06-28,14830.739900000004
37_7_2013-06-28,1017.7009999999993
25_2_2013-06-28,38145.14889999996
25_4_2013-06-28,20984.815099999985
25_5_2013-06-28,9332.185600000008
25_6_2013-06-28,3595.7406999999994
25_7_2013-06-28,18381.556100000023
25_8_2013-06-28,29182.789500000006
25_9_2013-06-28,22250.069899999955
25_3_2013-06-28,7260.311499999993
37_8_2013-06-28,15623.160200000008
37_9_2013-06-28,200.88889999999995
37_10_2013-06-28,360.83810000000017
37_40_2013-06-28,25581.456300000013
37_38_2013-06-28,67089.83330000001
37_32_2013-06-28,134.83149999999998
37_31_2013-06-28,230.98850000000016
37_28_2013-06-28,83.94580000000003
37_25_2013-06-28,109.92000000000002
37_22_2013-06-28,48.81420000000002
37_21_2013-06-28,1803.9069
37_20_2013-06-28,147.61860000000001
37_17_2013-06-28,259.25570000000005
37_16_2013-06-28,2757.995199999999
37_14_2013-06-28,1461.8097999999995
37_13_2013-06-28,16760.431700000005
37_12_2013-06-28,229.8657
37_11_2013-06-28,1712.6060000000011
25_10_2013-06-28,21786.832499999982
25_11_2013-06-28,17653.092699999997
25_12_2013-06-28,4470.399600000007
25_13_2013-06-28,24707.957000000017
25_35_2013-06-28,2799.731299999997
25_36_2013-06-28,2415.93
25_37_2013-06-28,3161.034399999998
25_38_2013-06-28,44284.85920000002
25_40_2013-06-28,41924.03350000004
25_41_2013-06-28,994.3516000000009
25_42_2013-06-28,5716.408000000001
25_44_2013-06-28,3584.5570000000043
25_46_2013-06-28,22659.982599999978
25_49_2013-06-28,10966.121900000002
25_50_2013-06-28,1920.32
25_52_2013-06-28,1269.429299999999
25_54_2013-06-28,25.483600000000003
25_55_2013-06-28,5222.682300000004
25_56_2013-06-28,4965.653200000001
25_34_2013-06-28,14389.48129999999
37_42_2013-06-28,120.45900000000002
25_33_2013-06-28,2447.6335999999983
25_31_2013-06-28,1417.6462000000001
25_14_2013-06-28,10184.796500000004
25_16_2013-06-28,29140.642799999998
25_17_2013-06-28,8984.101799999993
25_19_2013-06-28,135.7552
25_20_2013-06-28,5356.692100000006
25_21_2013-06-28,5567.121100000001
25_22_2013-06-28,5367.552400000001
25_23_2013-06-28,18045.331100000014
25_24_2013-06-28,2234.4729000000025
25_25_2013-06-28,7423.0733000000055
25_26_2013-06-28,2680.006799999999
25_27_2013-06-28,797.8029999999992
25_28_2013-06-28,427.75160000000005
25_29_2013-06-28,3480.1983
25_30_2013-06-28,2744.0947999999994
25_32_2013-06-28,4287.507100000002
37_46_2013-06-28,8860.512000000002
37_49_2013-06-28,14.319600000000003
37_52_2013-06-28,25.014500000000016
8_32_2013-06-28,5070.240399999998
8_31_2013-06-28,943.3995999999989
8_30_2013-06-28,2672.1811999999995
8_29_2013-06-28,2597.8805000000007
8_28_2013-06-28,217.88300000000015
8_27_2013-06-28,603.4512000000004
8_26_2013-06-28,4242.0218
8_25_2013-06-28,6699.799100000003
8_24_2013-06-28,3491.6596000000004
8_23_2013-06-28,15352.829900000006
8_22_2013-06-28,6120.738099999996
8_21_2013-06-28,3950.967200000003
8_20_2013-06-28,4617.270000000003
8_19_2013-06-28,684.1383999999998
8_18_2013-06-28,2.9665000000000017
8_33_2013-06-28,4567.623299999996
8_17_2013-06-28,6318.790000000003
8_34_2013-06-28,8919.478000000005
8_36_2013-06-28,1647.7521
8_60_2013-06-28,228.96799999999996
8_59_2013-06-28,201.14489999999998
8_58_2013-06-28,1835.1097
8_56_2013-06-28,5154.439799999993
8_55_2013-06-28,5917.9765000000025
8_54_2013-06-28,37.17370000000004
8_52_2013-06-28,1652.0292
8_49_2013-06-28,2348.523199999999
8_46_2013-06-28,19099.658299999996
8_44_2013-06-28,2920.574399999994
8_42_2013-06-28,5670.153700000001
8_41_2013-06-28,613.3215999999998
8_40_2013-06-28,35002.04810000001
8_38_2013-06-28,58647.63389999999
8_37_2013-06-28,2428.4744999999994
8_35_2013-06-28,1968.1452999999988
8_71_2013-06-28,2096.0520999999985
8_16_2013-06-28,33503.727899999976
8_13_2013-06-28,25471.793399999984
37_91_2013-06-28,31061.285599999963
37_90_2013-06-28,43168.9132
37_87_2013-06-28,1181.8281999999997
37_85_2013-06-28,125.36099999999993
37_83_2013-06-28,2339.6207000000013
37_82_2013-06-28,6070.429799999999
37_81_2013-06-28,10407.027800000013
37_80_2013-06-28,10504.639499999992
37_79_2013-06-28,7833.766299999999
37_74_2013-06-28,588.5572000000001
37_72_2013-06-28,279.5258000000001
37_67_2013-06-28,2505.7343999999975
37_60_2013-06-28,692.6660000000002
37_59_2013-06-28,101.88749999999995
37_56_2013-06-28,67.65739999999998
37_92_2013-06-28,55648.19300000001
8_14_2013-06-28,8173.947300000007
37_93_2013-06-28,21537.269799999995
37_95_2013-06-28,51881.12390000001
8_12_2013-06-28,7843.109499999997
8_11_2013-06-28,27606.435599999986
8_10_2013-06-28,21744.39199999999
8_9_2013-06-28,14215.063099999996
8_8_2013-06-28,26526.41290000001
8_7_2013-06-28,24796.633199999975
8_6_2013-06-28,2637.0148
8_5_2013-06-28,17109.217899999992
8_4_2013-06-28,21130.13550000001
8_3_2013-06-28,5271.148200000007
8_2_2013-06-28,36468.07730000003
8_1_2013-06-28,10163.954400000002
37_98_2013-06-28,4417.026200000005
37_97_2013-06-28,13292.528299999994
37_96_2013-06-28,20865.41770000001
37_94_2013-06-28,33942.092700000016
25_58_2013-06-28,844.14
7_81_2013-06-28,6576.194399999995
7_79_2013-06-28,6692.817100000002
43_49_2013-06-28,13.063800000000004
43_46_2013-06-28,6668.0522
43_42_2013-06-28,208.2566
43_40_2013-06-28,16387.682
43_38_2013-06-28,58676.0861
43_32_2013-06-28,14.947200000000002
43_52_2013-06-28,17.346499999999992
43_31_2013-06-28,38.976000000000006
43_26_2013-06-28,15.566499999999998
43_25_2013-06-28,81.18630000000002
43_22_2013-06-28,68.53180000000006
43_21_2013-06-28,1502.818800000001
43_20_2013-06-28,82.39609999999998
43_17_2013-06-28,438.48629999999997
43_28_2013-06-28,14.120499999999993
43_56_2013-06-28,132.45899999999986
43_60_2013-06-28,349.5166
43_67_2013-06-28,1536.1010000000003
43_95_2013-06-28,74705.9976
43_94_2013-06-28,54623.685399999966
43_93_2013-06-28,36550.76159999999
43_92_2013-06-28,86908.56860000001
43_91_2013-06-28,35835.1365
43_90_2013-06-28,62604.5345
43_87_2013-06-28,74.2732
43_85_2013-06-28,50.48949999999999
43_83_2013-06-28,4822.498800000002
43_82_2013-06-28,8473.221800000005
43_81_2013-06-28,19847.429599999992
43_80_2013-06-28,16105.016899999986
43_79_2013-06-28,13289.796199999993
43_74_2013-06-28,811.0176999999998
43_72_2013-06-28,88.73209999999997
43_16_2013-06-28,3162.6224999999963
43_14_2013-06-28,1793.2048000000004
43_13_2013-06-28,17401.29379999998
43_12_2013-06-28,76.72450000000002
26_74_2013-06-28,9358.439900000012
26_72_2013-06-28,32257.50440000001
26_71_2013-06-28,2425.8304000000007
26_67_2013-06-28,6055.833500000003
26_60_2013-06-28,101.058
26_59_2013-06-28,131.57310000000007
26_56_2013-06-28,5548.908699999996
26_55_2013-06-28,6051.200800000002
26_54_2013-06-28,29.136400000000023
26_52_2013-06-28,1433.5372000000002
26_49_2013-06-28,3699.6177000000025
26_46_2013-06-28,11849.848899999997
26_44_2013-06-28,3360.3103999999953
26_42_2013-06-28,2841.916999999999
26_41_2013-06-28,2143.676100000003
26_79_2013-06-28,12289.554800000005
43_96_2013-06-28,27664.155199999983
26_80_2013-06-28,20704.18310000001
26_82_2013-06-28,13997.126500000006
43_11_2013-06-28,536.1051000000002
43_10_2013-06-28,493.76899999999995
43_9_2013-06-28,261.48690000000005
26_98_2013-06-28,7621.278699999992
26_97_2013-06-28,17163.467500000002
26_96_2013-06-28,25407.98619999999
26_95_2013-06-28,79903.15599999993
26_94_2013-06-28,51250.03690000002
26_93_2013-06-28,28855.808200000003
26_92_2013-06-28,89637.03959999997
26_91_2013-06-28,40637.379199999996
26_90_2013-06-28,58409.44
26_87_2013-06-28,24003.845100000002
26_85_2013-06-28,1951.5965999999983
26_83_2013-06-28,3053.247500000002
26_81_2013-06-28,21417.447
43_97_2013-06-28,20138.877999999997
43_98_2013-06-28,8711.666999999996
16_8_2013-06-28,14233.773200000007
38_9_2013-06-28,89.40309999999998
38_8_2013-06-28,9724.855200000002
38_7_2013-06-28,692.3486
38_6_2013-06-28,31.646399999999968
38_5_2013-06-28,297.24280000000005
38_4_2013-06-28,10953.894700000006
38_3_2013-06-28,331.96610000000015
38_2_2013-06-28,11427.797100000002
38_1_2013-06-28,6267.109400000005
11_28_2013-06-28,568.7629999999999
11_29_2013-06-28,8766.685999999996
11_30_2013-06-28,6977.886400000002
11_31_2013-06-28,2274.6566000000007
11_32_2013-06-28,10541.091699999997
11_33_2013-06-28,7358.2493
38_10_2013-06-28,367.3386000000001
11_34_2013-06-28,24532.6525
38_11_2013-06-28,953.8723999999995
38_13_2013-06-28,10176.765899999997
38_55_2013-06-28,29.0814
38_52_2013-06-28,16.922700000000024
38_49_2013-06-28,15.588600000000007
38_46_2013-06-28,5128.473500000003
38_44_2013-06-28,6.4926000000000075
38_42_2013-06-28,109.00849999999997
38_40_2013-06-28,15543.240799999989
38_38_2013-06-28,65811.76969999996
38_32_2013-06-28,67.93170000000005
38_28_2013-06-28,68.05839999999996
38_25_2013-06-28,100.1361
38_21_2013-06-28,953.5120000000007
38_17_2013-06-28,380.49560000000025
38_16_2013-06-28,930.3903
38_14_2013-06-28,1036.5885000000007
38_12_2013-06-28,68.37230000000001
26_40_2013-06-28,37813.407399999975
11_35_2013-06-28,4934.894399999999
11_37_2013-06-28,4277.175199999997
11_80_2013-06-28,14555.153400000005
11_81_2013-06-28,13824.255800000008
11_82_2013-06-28,22979.91859999999
11_83_2013-06-28,3044.2767999999983
11_85_2013-06-28,2016.9345000000012
11_87_2013-06-28,17888.77860000001
11_90_2013-06-28,51393.40580000001
11_91_2013-06-28,42979.85860000001
11_92_2013-06-28,81146.79289999996
11_93_2013-06-28,35872.65359999998
11_94_2013-06-28,40856.28399999999
11_95_2013-06-28,86377.60909999991
11_96_2013-06-28,22689.063400000006
11_97_2013-06-28,17533.697699999993
11_98_2013-06-28,8814.205999999998
11_79_2013-06-28,32364.052399999982
11_36_2013-06-28,6731.2416
11_74_2013-06-28,21459.668400000002
11_71_2013-06-28,9772.552800000005
11_38_2013-06-28,71387.45700000002
11_40_2013-06-28,53517.48560000001
11_41_2013-06-28,773.5547000000003
11_42_2013-06-28,7002.8137000000015
11_44_2013-06-28,5584.280599999998
11_46_2013-06-28,29585.65089999998
11_49_2013-06-28,7981.743199999997
11_52_2013-06-28,2768.7672000000002
11_54_2013-06-28,87.12260000000008
11_55_2013-06-28,9191.994199999997
11_56_2013-06-28,2996.9511999999977
11_58_2013-06-28,4633.064399999999
11_59_2013-06-28,329.44090000000006
11_60_2013-06-28,224.01800000000011
11_67_2013-06-28,11260.876400000001
11_72_2013-06-28,63103.261500000015
7_80_2013-06-28,459.8734000000002
26_38_2013-06-28,104846.91650000008
26_35_2013-06-28,2160.3158
35_97_2013-06-28,3751.866099999999
35_98_2013-06-28,48.937400000000046
7_1_2013-06-28,8502.026599999992
7_2_2013-06-28,25011.250099999976
7_3_2013-06-28,8525.467499999997
7_4_2013-06-28,18573.17070000001
35_95_2013-06-28,49642.075500000006
7_5_2013-06-28,10081.177500000002
7_7_2013-06-28,13513.940900000005
7_8_2013-06-28,15015.150500000014
7_9_2013-06-28,51663.6503
7_10_2013-06-28,20859.385800000033
7_11_2013-06-28,22350.34119999995
7_12_2013-06-28,7916.209200000001
7_6_2013-06-28,5469.9086
35_93_2013-06-28,2417.531699999999
35_92_2013-06-28,31587.97519999999
35_91_2013-06-28,6881.647600000004
35_58_2013-06-28,2543.2858
35_59_2013-06-28,127.0958
35_60_2013-06-28,99.73019999999997
35_67_2013-06-28,6469.964899999999
35_71_2013-06-28,12905.466999999999
35_72_2013-06-28,73699.84049999999
35_74_2013-06-28,21047.326800000003
35_79_2013-06-28,24922.666900000004
35_80_2013-06-28,82.47730000000006
35_81_2013-06-28,6765.978499999995
35_82_2013-06-28,10690.204799999998
35_83_2013-06-28,1924.807899999999
35_85_2013-06-28,2319.6313000000005
35_87_2013-06-28,12367.606899999999
35_90_2013-06-28,12233.811700000004
7_13_2013-06-28,15973.36549999998
7_14_2013-06-28,10517.572300000018
7_16_2013-06-28,38301.4928
7_17_2013-06-28,5174.864999999994
7_40_2013-06-28,34080.91679999997
7_41_2013-06-28,1642.6402000000014
7_42_2013-06-28,6028.780799999997
7_44_2013-06-28,3225.2199000000032
7_46_2013-06-28,20884.590200000002
7_48_2013-06-28,1218.3
7_52_2013-06-28,1222.5557000000006
7_54_2013-06-28,36.02680000000002
7_55_2013-06-28,4107.044999999999
7_56_2013-06-28,27557.450600000004
7_60_2013-06-28,84.9656
7_67_2013-06-28,3817.7625999999977
7_71_2013-06-28,1772.0691999999988
7_72_2013-06-28,44999.75399999999
7_74_2013-06-28,11005.312300000005
7_38_2013-06-28,28852.149099999984
35_56_2013-06-28,949.4053999999996
7_36_2013-06-28,1688.2323000000001
7_34_2013-06-28,5372.787199999995
7_19_2013-06-28,296.1477
7_20_2013-06-28,3321.3411000000006
7_21_2013-06-28,2345.0121999999997
7_22_2013-06-28,6835.689000000005
7_23_2013-06-28,14717.333999999999
7_24_2013-06-28,2148.1844999999967
7_25_2013-06-28,5623.741900000002
7_26_2013-06-28,1726.5519000000013
7_27_2013-06-28,745.5282999999997
7_28_2013-06-28,139.69749999999993
7_29_2013-06-28,1390.0265999999997
7_30_2013-06-28,1474.1882999999996
7_31_2013-06-28,1158.8750999999988
7_32_2013-06-28,4640.953999999998
7_33_2013-06-28,2116.7782999999986
7_35_2013-06-28,449.37739999999985
35_55_2013-06-28,9284.310699999996
35_52_2013-06-28,1408.2894999999996
35_49_2013-06-28,-6.567899999999998
26_13_2013-06-28,21266.52730000001
26_12_2013-06-28,5011.344200000004
26_11_2013-06-28,29144.198699999997
26_10_2013-06-28,12249.669100000006
26_9_2013-06-28,26783.15359999999
26_8_2013-06-28,28549.963600000014
26_7_2013-06-28,17839.61980000003
26_6_2013-06-28,4527.334600000004
26_5_2013-06-28,12901.058799999997
26_4_2013-06-28,26143.39819999998
26_3_2013-06-28,5196.148199999993
26_2_2013-06-28,28749.549499999997
26_1_2013-06-28,15757.7447
35_1_2013-06-28,14162.074299999995
35_2_2013-06-28,50521.45000000004
26_14_2013-06-28,9901.957599999994
35_3_2013-06-28,9191.733500000004
26_16_2013-06-28,24365.414399999987
26_19_2013-06-28,1123.9815999999996
26_34_2013-06-28,8412.497700000002
26_33_2013-06-28,2992.3741999999997
26_32_2013-06-28,4475.355799999996
26_31_2013-06-28,1096.205899999999
26_30_2013-06-28,2585.393999999998
26_29_2013-06-28,2813.8709000000026
26_28_2013-06-28,273.5949000000002
26_27_2013-06-28,736.9390999999997
26_26_2013-06-28,2796.2567
26_25_2013-06-28,7092.328599999997
26_24_2013-06-28,2117.8343999999984
26_23_2013-06-28,14670.730200000005
26_22_2013-06-28,5236.451099999998
26_21_2013-06-28,5140.1838
26_20_2013-06-28,4200.918800000002
26_17_2013-06-28,6565.715399999997
26_36_2013-06-28,1717.7951
35_4_2013-06-28,19334.5759
35_6_2013-06-28,6691.401799999998
35_28_2013-06-28,515.8547999999996
35_29_2013-06-28,8406.9435
35_30_2013-06-28,7309.920100000004
35_31_2013-06-28,3499.5534000000016
35_32_2013-06-28,7999.6349999999975
35_33_2013-06-28,10096.227300000004
35_34_2013-06-28,31690.84920000001
35_35_2013-06-28,3662.8172999999997
35_36_2013-06-28,7160.659799999998
35_38_2013-06-28,36659.37260000001
35_40_2013-06-28,36025.85959999999
35_41_2013-06-28,1912.4013000000018
35_42_2013-06-28,7069.444100000005
35_44_2013-06-28,1555.9776999999997
35_46_2013-06-28,18357.13749999999
35_27_2013-06-28,1236.0887000000002
35_5_2013-06-28,21392.922100000003
35_26_2013-06-28,11432.241000000002
35_24_2013-06-28,9613.934799999992
35_7_2013-06-28,35035.38579999998
35_8_2013-06-28,18425.118600000005
35_9_2013-06-28,22012.379599999997
35_10_2013-06-28,16059.427000000007
35_11_2013-06-28,32054.97419999999
35_12_2013-06-28,2219.5967999999993
35_13_2013-06-28,32429.1976
35_14_2013-06-28,26345.315399999985
35_16_2013-06-28,15372.266499999996
35_17_2013-06-28,14928.922300000011
35_18_2013-06-28,1838.8686999999998
35_20_2013-06-28,11707.497399999998
35_21_2013-06-28,3574.803099999999
35_22_2013-06-28,20124.099499999997
35_23_2013-06-28,46135.41279999998
35_25_2013-06-28,14514.549300000004
38_56_2013-06-28,63.03610000000001
25_59_2013-06-28,358.6802
25_67_2013-06-28,7979.173900000012
14_22_2013-06-28,16489.958300000002
14_21_2013-06-28,8114.491700000002
14_20_2013-06-28,12579.650899999999
14_19_2013-06-28,1688.1306000000009
14_17_2013-06-28,19588.104000000007
14_16_2013-06-28,60268.74040000003
14_23_2013-06-28,40856.438500000004
14_14_2013-06-28,20890.143699999997
14_12_2013-06-28,5932.728999999997
14_11_2013-06-28,31938.647099999966
14_10_2013-06-28,20726.04979999999
14_9_2013-06-28,32448.463099999954
14_8_2013-06-28,51102.25519999999
14_7_2013-06-28,54840.69959999999
14_13_2013-06-28,59847.12430000005
14_24_2013-06-28,7680.265500000004
14_25_2013-06-28,13927.917500000005
14_26_2013-06-28,8373.466399999994
14_44_2013-06-28,4542.072499999998
14_42_2013-06-28,8288.8999
14_41_2013-06-28,3482.6233999999995
14_40_2013-06-28,69225.08480000003
14_38_2013-06-28,93899.44999999997
14_36_2013-06-28,8138.547
14_35_2013-06-28,4857.569200000001
14_34_2013-06-28,28589.64870000002
14_33_2013-06-28,6870.531800000001
14_32_2013-06-28,12173.202000000001
14_31_2013-06-28,2244.725099999999
14_30_2013-06-28,6618.702300000001
14_29_2013-06-28,9182.253699999994
14_28_2013-06-28,634.6431000000005
14_27_2013-06-28,1615.9000000000003
14_6_2013-06-28,5116.134599999999
14_5_2013-06-28,22253.5167
14_4_2013-06-28,53141.45579999992
14_3_2013-06-28,9475.895999999993
18_71_2013-06-28,7144.353800000007
18_67_2013-06-28,8204.6919
18_60_2013-06-28,128.90399999999988
18_59_2013-06-28,220.03240000000014
18_58_2013-06-28,6338.045
18_56_2013-06-28,5138.6268
18_55_2013-06-28,7174.053499999997
18_54_2013-06-28,98.79320000000006
18_52_2013-06-28,2350.8105000000014
18_50_2013-06-28,1610.44
18_49_2013-06-28,9691.7501
